timestamp,fps,frame_time_ms,hailo_score,hailo_valid,mediapipe_landmarks,command,tcp_sent,tcp_reconnected,cx,cy
1763911845.0690413,26.030559175820766,38.416385650634766,0.0,0,21,Centered,0,0,195,146
1763911845.1244397,20.954860885595952,47.72162437438965,0.0,0,21,Centered,0,0,196,146
1763911845.1753685,23.103893886229557,43.28274726867676,0.0,0,21,Centered,0,0,195,147
1763911845.2276006,22.66517521817838,44.12055015563965,0.0,0,21,Centered,0,0,195,147
1763911845.2755954,24.169647796422645,41.37420654296875,0.0,0,21,Centered,0,0,195,149
1763911845.3199363,26.985337356606554,37.05716133117676,0.0,0,21,Centered,0,0,193,150
1763911845.3684251,23.689271695235945,42.21320152282715,0.0,0,21,Centered,0,0,192,151
1763911845.4163177,24.718032129934112,40.456295013427734,0.0,0,21,Centered,0,0,190,153
1763911845.4628344,24.832472884005114,40.26985168457031,0.0,0,21,Centered,0,0,185,154
1763911845.5114722,27.739188518898185,36.05008125305176,0.0,0,21,Centered,0,0,182,155
1763911845.5670495,21.33246531309761,46.87690734863281,0.0,0,21,Centered,0,0,181,155
1763911845.614616,24.39839682622783,40.98629951477051,0.0,0,21,Centered,0,0,179,156
1763911845.664665,24.097301458717546,41.498422622680664,0.0,0,21,Centered,0,0,178,156
1763911845.7080352,26.81317163916715,37.29510307312012,0.0,0,21,Centered,0,0,178,156
1763911845.758632,26.25197313655169,38.09237480163574,0.0,0,21,Centered,0,0,169,154
1763911845.8075497,24.495003825241923,40.82465171813965,0.0,0,21,Centered,0,0,175,157
1763911845.8525822,26.334882085541352,37.972450256347656,0.0,0,21,Centered,0,0,164,153
1763911845.898964,27.61045355802778,36.21816635131836,0.0,0,21,Centered,0,0,163,153
1763911845.9488392,23.705740058327493,42.183876037597656,0.0,0,21,Centered,0,0,161,153
1763911845.9957216,24.66062640741764,40.55047035217285,0.0,0,21,Centered,0,0,160,152
1763911846.0405056,26.573642428581383,37.63127326965332,0.0,0,21,Centered,0,0,160,153
1763911846.0839107,28.263504043126684,35.381317138671875,0.0,0,21,Centered,0,0,160,153
1763911846.1392193,20.654575538363808,48.415422439575195,0.0,0,21,Centered,0,0,159,153
1763911846.1923459,21.368874216047402,46.79703712463379,0.0,0,21,Centered,0,0,159,153
1763911846.2426815,23.07148672138001,43.343544006347656,0.0,0,21,Centered,0,0,158,154
1763911846.2903404,25.255937183872057,39.59465026855469,0.0,0,21,Centered,0,0,158,154
1763911846.3377616,25.28669439922831,39.54648971557617,0.0,0,21,Centered,0,0,158,155
1763911846.389954,22.090864083090178,45.267581939697266,0.0,0,21,Centered,0,0,158,157
1763911846.448227,19.50458050055338,51.2700080871582,0.0,0,21,Centered,0,0,157,157
1763911846.5058646,20.005551925287495,49.98612403869629,0.0,0,21,Centered,0,0,157,158
1763911846.5544562,23.90570640403073,41.831016540527344,0.0,0,21,Centered,0,0,156,158
1763911846.6027253,26.218496640100014,38.14101219177246,0.0,0,21,Centered,0,0,155,159
1763911846.6604176,23.779525237692976,42.0529842376709,0.0,0,21,Centered,0,0,154,162
1763911846.7187877,20.756585556561802,48.177480697631836,0.0,0,21,Centered,0,0,154,162
1763911846.7734315,21.565321116955367,46.370744705200195,0.0,0,21,Centered,0,0,152,162
1763911846.82531,22.811991471957533,43.83659362792969,0.0,0,21,Centered,0,0,151,163
1763911846.879002,21.495582296385887,46.52118682861328,0.0,0,21,Centered,0,0,151,163
1763911846.9230208,25.804432085245658,38.75303268432617,0.0,0,21,Centered,0,0,150,164
1763911846.9737206,25.31936060269474,39.49546813964844,0.0,0,21,Centered,0,0,149,164
1763911847.0253134,23.3615203381995,42.80543327331543,0.0,0,21,Centered,0,0,148,163
1763911847.0739675,24.715992928697702,40.459632873535156,0.0,0,21,Centered,0,0,148,161
1763911847.1219285,26.842858422824374,37.25385665893555,0.0,0,21,Centered,0,0,148,158
1763911847.17771,24.599013530236295,40.65203666687012,0.0,0,21,Centered,0,0,149,156
1763911847.2241046,25.809989723519603,38.74468803405762,0.0,0,21,Centered,0,0,151,155
1763911847.2784805,21.863325027887534,45.73869705200195,0.0,0,21,Centered,0,0,152,152
1763911847.3306358,23.997894471844283,41.67032241821289,0.0,0,21,Centered,0,0,152,151
1763911847.3811018,23.557814685216492,42.44875907897949,0.0,0,21,Centered,0,0,151,151
1763911847.434911,21.817720281102563,45.83430290222168,0.0,0,21,Centered,0,0,151,151
1763911847.484664,23.99034507215457,41.68343544006348,0.0,0,21,Centered,0,0,153,150
1763911847.5311081,25.79094492304476,38.773298263549805,0.0,0,21,Centered,0,0,153,150
1763911847.586624,25.078800562049686,39.87431526184082,0.0,0,21,Centered,0,0,155,150
1763911847.635439,24.018920544022905,41.63384437561035,0.0,0,21,Centered,0,0,156,150
1763911847.6834552,24.96000380859433,40.064096450805664,0.0,0,21,Centered,0,0,160,150
1763911847.7360978,24.052804523480464,41.57519340515137,0.0,0,21,Centered,0,0,160,151
1763911847.782015,26.88828771075069,37.190914154052734,0.0,0,21,Centered,0,0,160,152
1763911847.828453,24.707839487264074,40.472984313964844,0.0,0,21,Centered,0,0,160,163
1763911847.891858,19.706463571056055,50.74477195739746,0.0,0,21,Centered,0,0,161,173
1763911847.946193,23.617773423202753,42.340993881225586,0.0,0,21,Centered,0,0,161,183
1763911847.9941514,24.63846235182161,40.58694839477539,0.0,0,21,Centered,0,0,161,193
1763911848.0432882,23.945968473997613,41.76068305969238,0.0,0,21,Centered,0,0,161,201
1763911848.0924866,26.07506139069348,38.350820541381836,0.0,0,21,Centered,0,0,161,212
1763911848.1407545,24.397261469197346,40.98820686340332,0.0,0,21,Centered,0,0,161,215
1763911848.1860633,25.917162542095344,38.58447074890137,0.0,0,21,Centered,0,0,159,217
1763911848.2318456,26.885874721160995,37.194252014160156,0.0,0,21,Centered,0,0,159,218
1763911848.2814057,23.290302518768602,42.93632507324219,0.0,0,21,Centered,0,0,159,219
1763911848.327895,24.846594948106723,40.24696350097656,0.0,0,21,Centered,0,0,159,219
1763911848.3713362,27.982733889745077,35.7363224029541,0.0,0,21,Centered,0,0,160,218
1763911848.4255702,22.98387300056442,43.50876808166504,0.0,0,21,Centered,0,0,159,211
1763911848.4742937,24.17842546102275,41.35918617248535,0.0,0,21,Centered,0,0,159,204
1763911848.5233436,24.525655344205546,40.773630142211914,0.0,0,21,Centered,0,0,158,194
1763911848.580756,21.72347819781745,46.03314399719238,0.0,0,21,Centered,0,0,159,179
1763911848.635161,24.614893454696972,40.625810623168945,0.0,0,21,Centered,0,0,160,163
1763911848.6857798,24.619516919555075,40.618181228637695,0.0,0,21,Centered,0,0,164,143
1763911848.7380142,22.561544875070602,44.32320594787598,0.0,0,21,Centered,0,0,185,125
1763911848.7885523,23.656136669994304,42.272329330444336,0.0,0,21,Centered,0,0,193,102
1763911848.8423464,23.565226673858202,42.435407638549805,0.0,0,21,Centered,0,0,191,66
1763911848.8996236,22.381558164354324,44.67964172363281,0.0,0,21,Centered,0,0,144,98
1763911848.9513662,25.847367383159142,38.68865966796875,0.0,0,21,Centered,0,0,136,101
1763911849.002767,22.946904252583664,43.5788631439209,0.0,0,21,Centered,0,0,137,98
1763911849.0543935,23.68579350692621,42.21940040588379,0.0,0,21,Centered,0,0,154,81
1763911849.1010582,26.509316142080646,37.72258758544922,0.0,0,21,Centered,0,0,171,101
1763911849.1553314,25.421256788207913,39.337158203125,0.0,0,21,Centered,0,0,168,154
1763911849.2099342,21.87096336853083,45.72272300720215,0.0,0,21,Centered,0,0,164,171
1763911849.2611175,23.961016184224807,41.73445701599121,0.0,0,21,Centered,0,0,167,200
1763911849.3163028,21.980536529381247,45.494794845581055,0.0,0,21,Centered,0,0,176,220
1763911849.3634462,25.663124017205405,38.96641731262207,0.0,0,21,Centered,0,0,184,231
1763911849.4159405,25.597187808956537,39.06679153442383,0.0,0,21,Centered,0,0,179,240
1763911849.468997,29.062527716186253,34.4085693359375,0.0,0,21,Centered,0,0,166,247
1763911849.5169961,24.106996499738486,41.481733322143555,0.0,0,21,Centered,0,0,153,256
1763911849.5630958,26.323147503122275,37.98937797546387,0.0,0,21,Centered,0,0,136,280
1763911849.6107001,26.94719529197104,37.1096134185791,0.0,0,0,Centered,0,0,131,292
1763911875.1404076,1.1357000972613036,880.5141448974609,0.0,0,0,Move Right,1,0,244,3
1763911875.2789512,25.27100190994921,39.57104682922363,0.0,0,0,Move Left,1,0,86,12
1763911875.340923,16.973909665200342,58.9139461517334,0.0,0,0,Move Left,0,0,86,12
1763911875.4249432,20.111164387502637,49.72362518310547,0.0,0,0,No hand,1,0,-1,-1
1763911875.5031927,15.658275623915031,63.86399269104004,0.0,0,0,No hand,0,0,-1,-1
1763911875.568507,18.286989884897103,54.683685302734375,0.0,0,0,No hand,0,0,-1,-1
1763911875.6291845,19.87087237893101,50.32491683959961,0.0,0,0,No hand,0,0,-1,-1
1763911875.6897643,22.19995448121821,45.04513740539551,0.0,0,0,No hand,0,0,-1,-1
1763911875.742154,22.345666778546732,44.75140571594238,0.0,0,0,No hand,0,0,-1,-1
1763911875.7984574,20.40825223822499,48.999786376953125,0.0,0,0,No hand,0,0,-1,-1
1763911875.8511212,21.637969459347914,46.215057373046875,0.0,0,0,No hand,0,0,-1,-1
1763911875.9039342,21.807170784460528,45.856475830078125,0.0,0,0,No hand,0,0,-1,-1
1763911875.954963,22.18269515548974,45.08018493652344,0.0,0,0,No hand,0,0,-1,-1
1763911876.007103,22.7665485178933,43.92409324645996,0.0,0,0,No hand,0,0,-1,-1
1763911876.0600567,21.761348130392598,45.95303535461426,0.0,0,0,No hand,0,0,-1,-1
1763911876.1129377,21.621684039054365,46.2498664855957,0.0,0,0,No hand,0,0,-1,-1
1763911876.1663718,21.545270554876357,46.41389846801758,0.0,0,0,No hand,0,0,-1,-1
1763911876.2211473,21.674981525407087,46.13614082336426,0.0,0,0,No hand,0,0,-1,-1
1763911876.2719982,22.589127414125528,44.26908493041992,0.0,0,0,No hand,0,0,-1,-1
1763911876.3251467,23.156318666151382,43.184757232666016,0.0,0,0,No hand,0,0,-1,-1
1763911876.376868,22.33329251084902,44.776201248168945,0.0,0,0,No hand,0,0,-1,-1
1763911876.4291291,21.911982279433275,45.63713073730469,0.0,0,0,No hand,0,0,-1,-1
1763911876.4819603,21.75401180461189,45.96853256225586,0.0,0,0,No hand,0,0,-1,-1
1763911876.537494,20.48040000781265,48.827171325683594,0.0,0,0,No hand,0,0,-1,-1
1763911876.5893102,21.968102992243107,45.52054405212402,0.0,0,0,No hand,0,0,-1,-1
1763911876.646427,20.50132217589583,48.77734184265137,0.0,0,0,No hand,0,0,-1,-1
1763911876.702031,21.429796191556434,46.66399955749512,0.0,0,0,No hand,0,0,-1,-1
1763911876.7584884,20.18355404989221,49.5452880859375,0.0,0,0,No hand,0,0,-1,-1
1763911876.810684,22.277304184791557,44.88873481750488,0.0,0,0,No hand,0,0,-1,-1
1763911876.8638525,22.798228020111427,43.86305809020996,0.0,0,0,No hand,0,0,-1,-1
1763911876.9170263,21.557562331995292,46.387434005737305,0.0,0,0,No hand,0,0,-1,-1
1763911876.9715674,21.166997219320425,47.243356704711914,0.0,0,0,No hand,0,0,-1,-1
1763911877.0284195,20.32971102300377,49.189090728759766,0.0,0,0,No hand,0,0,-1,-1
1763911877.084138,22.490892224206252,44.46244239807129,0.0,0,0,No hand,0,0,-1,-1
1763911877.1419573,21.47951042146771,46.55599594116211,0.0,0,0,No hand,0,0,-1,-1
1763911877.1952887,21.413494527038065,46.69952392578125,0.0,0,0,No hand,0,0,-1,-1
1763911877.2501352,21.49183738304348,46.529293060302734,0.0,0,0,No hand,0,0,-1,-1
1763911877.3012521,23.13971091250138,43.21575164794922,0.0,0,0,No hand,0,0,-1,-1
1763911877.353647,23.918930170226112,41.80788993835449,0.0,0,0,No hand,0,0,-1,-1
1763911877.4072266,21.54682009657865,46.410560607910156,0.0,0,0,No hand,0,0,-1,-1
1763911877.4630544,20.557089084065243,48.64501953125,0.0,0,0,No hand,0,0,-1,-1
1763911877.5211372,19.93992783353221,50.15063285827637,0.0,0,0,No hand,0,0,-1,-1
1763911877.6123788,12.874019324976366,77.67581939697266,0.0,0,0,Move Right,1,0,257,295
1763911877.673127,20.19745262803072,49.51119422912598,0.0,0,0,Move Right,0,0,207,152
1763911877.7391014,19.157409141359008,52.19912528991699,0.0,0,0,Centered,1,0,147,120
1763911877.8017352,20.44486039619404,48.91204833984375,0.0,0,0,Centered,0,0,106,114
1763911877.854746,21.0177590699539,47.57881164550781,0.0,0,0,Move Left,1,0,88,156
1763911877.9086096,21.467856850380805,46.581268310546875,0.0,0,0,Move Left,0,0,70,139
1763911877.9649098,22.072960740974633,45.304298400878906,0.0,0,0,Move Left,0,0,79,141
1763911878.0204444,20.85846710827316,47.942161560058594,0.0,0,0,Move Left,0,0,83,147
1763911878.0782738,20.19482695529919,49.51763153076172,0.0,0,0,Move Left,0,0,86,161
1763911878.136384,20.26458978533847,49.3471622467041,0.0,0,0,Move Left,0,0,86,167
1763911878.1930726,20.849653773692765,47.96242713928223,0.0,0,0,Move Left,0,0,90,167
1763911878.280524,12.654600310760458,79.02264595031738,0.0,0,21,Move Left,0,0,89,165
1763911878.323786,28.4245894862394,35.18080711364746,0.0,0,21,Move Left,0,0,88,164
1763911878.3673491,27.75846459298478,36.025047302246094,0.0,0,21,Move Left,0,0,87,158
1763911878.4150658,26.670125774166063,37.49513626098633,0.0,0,21,Move Left,0,0,86,154
1763911878.4649904,23.847667999022054,41.93282127380371,0.0,0,21,Move Left,0,0,87,150
1763911878.510497,26.76731229458502,37.358999252319336,0.0,0,21,Move Left,0,0,84,159
1763911878.5625117,25.215700655897365,39.6578311920166,0.0,0,21,Move Left,0,0,83,164
1763911878.6132498,23.26304638406203,42.98663139343262,0.0,0,21,Move Left,0,0,83,169
1763911878.6609643,24.725900773438973,40.44342041015625,0.0,0,21,Move Left,0,0,85,172
1763911878.714866,23.37883905777956,42.77372360229492,0.0,0,21,Move Left,0,0,87,175
1763911878.768121,22.55559977198662,44.33488845825195,0.0,0,21,Move Left,0,0,87,178
1763911878.8156526,25.44871188127222,39.29471969604492,0.0,0,21,Move Left,0,0,91,172
1763911878.8647232,25.763063334213744,38.81525993347168,0.0,0,21,Move Left,0,0,90,174
1763911878.914541,26.803062254770396,37.30916976928711,0.0,0,21,Move Left,0,0,90,176
1763911878.9639583,23.513440483464983,42.52886772155762,0.0,0,21,Move Left,0,0,91,178
1763911879.0103443,25.803638332297737,38.75422477722168,0.0,0,21,Move Left,0,0,90,180
1763911879.055525,27.86801855075545,35.883426666259766,0.0,0,21,Move Left,0,0,89,182
1763911879.1061997,26.208830623492506,38.15507888793945,0.0,0,21,Move Left,0,0,89,183
1763911879.162049,21.549144827090153,46.40555381774902,0.0,0,21,Move Left,0,0,89,183
1763911879.2098303,25.096507446432952,39.846181869506836,0.0,0,21,Move Left,0,0,89,182
1763911879.2578452,26.324138753428354,37.98794746398926,0.0,0,21,Move Left,0,0,88,182
1763911879.3079832,27.45915795400237,36.41772270202637,0.0,0,21,Move Left,0,0,88,182
1763911879.3602226,22.719686259215322,44.014692306518555,0.0,0,21,Move Left,0,0,88,181
1763911879.4107208,25.373889897156683,39.41059112548828,0.0,0,21,Move Left,0,0,89,182
1763911879.458028,26.358217021624238,37.938833236694336,0.0,0,21,Move Left,0,0,89,181
1763911879.5079234,25.50457577544952,39.20865058898926,0.0,0,21,Move Left,0,0,90,179
1763911879.5581512,22.901798048519463,43.66469383239746,0.0,0,21,Move Left,0,0,89,179
1763911879.6046512,25.79935291005942,38.76066207885742,0.0,0,21,Move Left,0,0,90,180
1763911879.649275,26.763213139440655,37.36472129821777,0.0,0,21,Move Left,0,0,90,181
1763911879.695053,26.541188381952793,37.67728805541992,0.0,0,21,Move Left,0,0,91,180
1763911879.7400153,26.71956681000159,37.42575645446777,0.0,0,21,Move Left,0,0,91,179
1763911879.7838476,26.94356009507291,37.114620208740234,0.0,0,21,Move Left,0,0,91,174
1763911879.8246696,28.65999303026369,34.89184379577637,0.0,0,21,Move Left,0,0,91,174
1763911879.8671231,27.728185634482532,36.06438636779785,0.0,0,21,Move Left,0,0,91,175
1763911879.9121056,26.306307662395493,38.01369667053223,0.0,0,21,Move Left,0,0,91,175
1763911879.9584808,26.29179647587586,38.034677505493164,0.0,0,21,Move Left,0,0,92,176
1763911880.0026126,26.475347645228283,37.770986557006836,0.0,0,21,Move Left,0,0,92,176
1763911880.0474124,25.874633716016557,38.64789009094238,0.0,0,21,Move Left,0,0,93,176
1763911880.0890188,28.400146256246362,35.21108627319336,0.0,0,21,Move Left,0,0,94,175
1763911880.131849,27.407840139054976,36.485910415649414,0.0,0,21,Move Left,0,0,95,174
1763911880.1762245,26.362027353177794,37.933349609375,0.0,0,21,Move Left,0,0,98,172
1763911880.2166264,28.740117446330316,34.79456901550293,0.0,0,21,Centered,1,0,100,169
1763911880.258589,28.125718347448817,35.55464744567871,0.0,0,21,Centered,0,0,102,167
1763911880.3044245,25.94569984597017,38.54203224182129,0.0,0,21,Centered,0,0,104,166
1763911880.349728,26.480863690889578,37.763118743896484,0.0,0,21,Centered,0,0,104,167
1763911880.4001904,23.417736784509906,42.702674865722656,0.0,0,21,Centered,0,0,105,168
1763911880.4537446,23.206670465925626,43.0910587310791,0.0,0,21,Centered,0,0,105,168
